DateTime,Full.Conductivity,Temp_F,Sp.Conductivity,Lvl_m,Discharge,Flag_Lvl_m,Flag_Temp_F,Flag_SpCond_uScm
6/30/2019 1:45,555.5,69.71,606.8,0.137,0.09392134579596197,0,0,0
6/30/2019 2:00,553.7,69.64,605.4,0.139,0.09666775847069894,0,0,0
6/30/2019 2:15,553,69.53,605.4,0.139,0.09666775847069894,0,0,0
6/30/2019 2:30,551.5,69.44,604.5,0.139,0.09666775847069894,0,0,0
6/30/2019 2:45,550.5,69.37,603.9,0.139,0.09666775847069894,0,0,0
6/30/2019 3:00,549.8,69.26,604,0.139,0.09666775847069894,0,0,0
6/30/2019 3:15,549,69.17,603.8,0.14,0.09805572149785659,0,0,0
6/30/2019 3:30,548.7,69.06,604.2,0.142,0.1008611569474024,0,0,0
6/30/2019 3:45,548,68.95,604.3,0.142,0.1008611569474024,0,0,0
6/30/2019 4:00,548,68.86,605,0.143,0.10227862779321001,0,0,0
6/30/2019 4:15,547.7,68.77,605.3,0.144,0.10370593301133059,0,0,0
6/30/2019 4:30,547.4,68.65,605.9,0.145,0.10514307182737112,0,0,0
6/30/2019 4:45,547.8,68.59,606.8,0.146,0.1065900434723583,0,0,0
6/30/2019 5:00,547.1,68.47,607,0.147,0.1080468471826634,0,0,0
6/30/2019 5:15,547.4,68.4,607.9,0.147,0.1080468471826634,0,0,0
6/30/2019 5:30,547.4,68.38,608,0.147,0.1080468471826634,0,0,0
6/30/2019 5:45,548.6,68.32,609.8,0.147,0.1080468471826634,0,0,0
6/30/2019 6:00,549.3,68.38,610.1,0.147,0.1080468471826634,0,0,0
6/30/2019 6:15,550,68.4,610.8,0.147,0.1080468471826634,0,0,0
6/30/2019 6:30,551.1,68.49,611.3,0.148,0.10951348219992903,0,0,0
6/30/2019 6:45,552.2,68.59,611.7,0.148,0.10951348219992903,0,0,0
6/30/2019 7:00,552.5,68.7,611.2,0.149,0.11098994777099723,0,0,0
6/30/2019 7:15,553.2,68.85,610.8,0.149,0.11098994777099723,0,0,0
6/30/2019 7:30,554.3,69.03,610.7,0.149,0.11098994777099723,0,0,0
6/30/2019 7:45,555.7,69.3,610.2,0.15,0.11247624314783906,0,0,0
6/30/2019 8:00,557,69.6,609.3,0.15,0.11247624314783906,0,0,0
6/30/2019 8:15,559.1,69.94,609,0.15,0.11247624314783906,0,0,0
6/30/2019 8:30,560.8,70.36,607.7,0.15,0.11247624314783906,0,0,0
6/30/2019 8:45,561.8,70.68,606.3,0.15,0.11247624314783906,0,0,0
6/30/2019 9:00,563.6,71.01,605.9,0.15,0.11247624314783906,0,0,0
6/30/2019 9:15,566,71.55,604.4,0.15,0.11247624314783906,0,0,0
6/30/2019 9:30,569.2,72.01,604.4,0.151,0.11397236758748555,0,0,0
6/30/2019 9:45,571.2,72.48,603,0.151,0.11397236758748555,0,0,0
6/30/2019 10:00,574.4,72.99,602.7,0.15,0.11247624314783906,0,0,0
6/30/2019 10:15,577.1,73.53,601.6,0.15,0.11247624314783906,0,0,0
6/30/2019 10:30,577.5,73.53,602,0.15,0.11247624314783906,0,0,0
6/30/2019 10:45,578.6,73.69,602,0.149,0.11098994777099723,0,0,0
6/30/2019 11:00,577.9,73.38,603.5,0.149,0.11098994777099723,0,0,0
6/30/2019 11:15,576.5,73.22,603.2,0.149,0.11098994777099723,0,0,0
6/30/2019 11:30,576.5,73.31,602.6,0.149,0.11098994777099723,0,0,0
6/30/2019 11:45,577.5,73.53,602,0.149,0.11098994777099723,0,0,0
6/30/2019 12:00,578.9,73.85,601.1,0.149,0.11098994777099723,0,0,0
6/30/2019 12:15,582.4,74.37,601,0.149,0.11098994777099723,0,0,0
6/30/2019 12:30,585.1,74.91,599.9,0.149,0.11098994777099723,0,0,0
6/30/2019 12:45,587.9,75.36,599.6,0.149,0.11098994777099723,0,0,0
6/30/2019 13:00,590.7,75.94,598.3,0.149,0.11098994777099723,0,0,0
6/30/2019 13:15,593.1,76.39,597.6,0.149,0.11098994777099723,0,0,0
6/30/2019 13:30,595.9,76.86,597.1,0.15,0.11247624314783906,0,0,0
6/30/2019 13:45,597.9,77.27,596.2,0.148,0.10951348219992903,0,0,0
6/30/2019 14:00,599,77.36,596.7,0.148,0.10951348219992903,0,0,0
6/30/2019 14:15,596.3,76.82,597.8,0.148,0.10951348219992903,0,0,0
6/30/2019 14:30,593.5,76.24,599,0.148,0.10951348219992903,0,0,0
6/30/2019 14:45,592.8,76.14,599.1,0.148,0.10951348219992903,0,0,0
6/30/2019 15:00,595.3,76.51,598.9,0.148,0.10951348219992903,0,0,0
6/30/2019 15:15,595.9,76.75,597.9,0.148,0.10951348219992903,0,0,0
6/30/2019 15:30,597,76.86,598.2,0.148,0.10951348219992903,0,0,0
6/30/2019 15:45,596.6,76.8,598.2,0.149,0.11098994777099723,0,0,0
6/30/2019 16:00,596.7,76.68,599.2,0.148,0.10951348219992903,0,0,0
6/30/2019 16:15,596,76.44,600.1,0.148,0.10951348219992903,0,0,0
6/30/2019 16:30,595.4,76.15,601.6,0.148,0.10951348219992903,0,0,0
6/30/2019 16:45,594,75.92,601.8,0.148,0.10951348219992903,0,0,0
6/30/2019 17:00,594.1,75.7,603.4,0.148,0.10951348219992903,0,0,0
6/30/2019 17:15,593,75.52,603.6,0.147,0.1080468471826634,0,0,0
6/30/2019 17:30,592.4,75.34,604.3,0.147,0.1080468471826634,0,0,0
6/30/2019 17:45,591.7,75.13,605.1,0.147,0.1080468471826634,0,0,0
6/30/2019 18:00,591,74.93,605.8,0.147,0.1080468471826634,0,0,0
6/30/2019 18:15,591.1,74.77,607.1,0.15,0.11247624314783906,0,0,0
6/30/2019 18:30,590.4,74.55,608,0.149,0.11098994777099723,0,0,0
6/30/2019 18:45,589.8,74.35,608.8,0.147,0.1080468471826634,0,0,0
6/30/2019 19:00,589.1,74.12,609.8,0.148,0.10951348219992903,0,0,0
6/30/2019 19:15,587.7,73.92,609.8,0.147,0.1080468471826634,0,0,0
6/30/2019 19:30,586.3,73.67,610.2,0.15,0.11247624314783906,0,0,0
6/30/2019 19:45,585.6,73.45,611,0.151,0.11397236758748555,0,0,0
6/30/2019 20:00,584.2,73.22,611.3,0.147,0.1080468471826634,0,0,0
6/30/2019 20:15,582.8,73,611.4,0.147,0.1080468471826634,0,0,0
6/30/2019 20:30,581.4,72.79,611.5,0.147,0.1080468471826634,0,0,0
6/30/2019 20:45,580.8,72.61,612.2,0.146,0.1065900434723583,0,0,0
6/30/2019 21:00,579.3,72.41,612.1,0.146,0.1065900434723583,0,0,0
6/30/2019 21:15,577.6,72.28,611.3,0.146,0.1065900434723583,0,0,0
6/30/2019 21:30,576.9,72.09,612,0.146,0.1065900434723583,0,0,0
6/30/2019 21:45,575.8,71.92,612,0.146,0.1065900434723583,0,0,0
6/30/2019 22:00,575.1,71.78,612.4,0.146,0.1065900434723583,0,0,0
6/30/2019 22:15,573.7,71.62,612.1,0.146,0.1065900434723583,0,0,0
6/30/2019 22:30,573.4,71.47,612.9,0.146,0.1065900434723583,0,0,0
6/30/2019 22:45,571.6,71.33,612,0.148,0.10951348219992903,0,0,0
6/30/2019 23:00,570.9,71.24,611.9,0.147,0.1080468471826634,0,0,0
6/30/2019 23:15,570.2,71.15,611.9,0.146,0.1065900434723583,0,0,0
6/30/2019 23:30,569.8,71.06,612.1,0.145,0.10514307182737112,0,0,0
6/30/2019 23:45,569.1,70.93,612.3,0.146,0.1065900434723583,0,0,0
7/1/2019 0:00,568.1,70.83,612,0.145,0.10514307182737112,0,0,0
7/1/2019 0:15,566.3,70.7,611.1,0.145,0.10514307182737112,0,0,0
7/1/2019 0:30,566.3,70.61,611.7,0.146,0.1065900434723583,0,0,0
7/1/2019 0:45,564.9,70.48,611.2,0.146,0.1065900434723583,0,0,0
7/1/2019 1:00,614,70.41,664.9,0.146,0.1065900434723583,0,0,0
7/1/2019 1:15,623.6,70.3,676.2,0.146,0.1065900434723583,0,0,0
7/1/2019 1:30,618.1,70.23,670.8,0.147,0.1080468471826634,0,0,0
7/1/2019 1:45,613,70.16,665.9,0.147,0.1080468471826634,0,0,0
7/1/2019 2:00,623.7,70.07,678.3,0.146,0.1065900434723583,0,0,0
7/1/2019 2:15,619.7,69.98,674.7,0.145,0.10514307182737112,0,0,0
7/1/2019 2:30,619,69.91,674.5,0.145,0.10514307182737112,0,0,0
7/1/2019 2:45,615.7,69.84,671.5,0.145,0.10514307182737112,0,0,0
7/1/2019 3:00,609.4,69.76,665.2,0.145,0.10514307182737112,0,0,0
7/1/2019 3:15,610.2,69.64,667.2,0.145,0.10514307182737112,0,0,0
7/1/2019 3:30,605,69.55,662.2,0.146,0.1065900434723583,0,0,0
7/1/2019 3:45,605.5,69.46,663.5,0.146,0.1065900434723583,0,0,0
7/1/2019 4:00,618,69.37,678,0.146,0.1065900434723583,0,0,0
7/1/2019 4:15,611.1,69.24,671.4,0.146,0.1065900434723583,0,0,0
7/1/2019 4:30,620.7,69.15,682.8,0.146,0.1065900434723583,0,0,0
7/1/2019 4:45,619.3,69.01,682.4,0.145,0.10514307182737112,0,0,0
7/1/2019 5:00,616.4,68.88,680.3,0.146,0.1065900434723583,0,0,0
7/1/2019 5:15,606,68.79,669.6,0.148,0.10951348219992903,0,0,0
7/1/2019 5:30,623.1,68.72,689.1,0.146,0.1065900434723583,0,0,0
7/1/2019 5:45,608.7,68.65,673.8,0.146,0.1065900434723583,0,0,0
7/1/2019 6:00,554.4,68.63,613.8,0.145,0.10514307182737112,0,0,0
7/1/2019 6:15,553.7,68.61,613.2,0.146,0.1065900434723583,0,0,0
7/1/2019 6:30,554.4,68.65,613.7,0.146,0.1065900434723583,0,0,0
7/1/2019 6:45,554.4,68.72,613.1,0.146,0.1065900434723583,0,0,0
7/1/2019 7:00,555,68.86,612.7,0.146,0.1065900434723583,0,0,0
7/1/2019 7:15,556.5,69.03,613.1,0.146,0.1065900434723583,0,0,0
7/1/2019 7:30,557.5,69.26,612.4,0.146,0.1065900434723583,0,0,0
7/1/2019 7:45,558.2,69.53,611.1,0.146,0.1065900434723583,0,0,0
7/1/2019 8:00,560.3,69.78,611.5,0.147,0.1080468471826634,0,0,0
7/1/2019 8:15,561.3,70.07,610.4,0.147,0.1080468471826634,0,0,0
7/1/2019 8:30,563,70.45,609.4,0.147,0.1080468471826634,0,0,0
7/1/2019 8:45,564.8,70.79,608.8,0.147,0.1080468471826634,0,0,0
7/1/2019 9:00,566.1,71.17,607.3,0.147,0.1080468471826634,0,0,0
7/1/2019 9:15,567.8,71.56,606.2,0.147,0.1080468471826634,0,0,0
7/1/2019 9:30,569.9,72,605.2,0.148,0.10951348219992903,0,0,0
7/1/2019 9:45,571.6,72.37,604.3,0.147,0.1080468471826634,0,0,0
7/1/2019 10:00,574,72.84,603.4,0.147,0.1080468471826634,0,0,0
7/1/2019 10:15,575.8,73.24,602.4,0.148,0.10951348219992903,0,0,0
7/1/2019 10:30,578.6,73.69,602,0.147,0.1080468471826634,0,0,0
7/1/2019 10:45,581.4,74.14,601.7,0.147,0.1080468471826634,0,0,0
7/1/2019 11:00,647.9,74.55,667.2,0.147,0.1080468471826634,0,0,0
7/1/2019 11:15,628.2,74.97,643.7,0.146,0.1065900434723583,0,0,0
7/1/2019 11:30,650.9,75.29,664.4,0.146,0.1065900434723583,0,0,0
7/1/2019 11:45,590.4,75.65,600.1,0.146,0.1065900434723583,0,0,0
7/1/2019 12:00,591.7,76.08,598.3,0.146,0.1065900434723583,0,0,0
7/1/2019 12:15,593.5,76.44,597.6,0.146,0.1065900434723583,0,0,0
7/1/2019 12:30,595.5,76.77,597.4,0.146,0.1065900434723583,0,0,0
7/1/2019 12:45,598,77.11,597.5,0.146,0.1065900434723583,0,0,0
7/1/2019 13:00,599.1,77.23,597.7,0.146,0.1065900434723583,0,0,0
7/1/2019 13:15,599.4,77.36,597.1,0.146,0.1065900434723583,0,0,0
7/1/2019 13:30,600.1,77.45,597.2,0.145,0.10514307182737112,0,0,0
7/1/2019 13:45,600.4,77.52,597,0.145,0.10514307182737112,0,0,0
7/1/2019 14:00,602.6,77.67,598.2,0.146,0.1065900434723583,0,0,0
7/1/2019 14:15,602.6,77.67,598.2,0.145,0.10514307182737112,0,0,0
7/1/2019 14:30,601.9,77.61,597.8,0.145,0.10514307182737112,0,0,0
7/1/2019 14:45,601.2,77.45,598.3,0.145,0.10514307182737112,0,0,0
7/1/2019 15:00,601.5,77.5,598.2,0.145,0.10514307182737112,0,0,0
7/1/2019 15:15,603.7,77.58,599.9,0.144,0.10370593301133059,0,0,0
7/1/2019 15:30,601.2,77.36,598.9,0.143,0.10227862779321001,0,0,0
7/1/2019 15:45,601,77.07,600.7,0.143,0.10227862779321001,0,0,0
7/1/2019 16:00,599.2,76.84,600.6,0.143,0.10227862779321001,0,0,0
7/1/2019 16:15,598.5,76.75,600.5,0.143,0.10227862779321001,0,0,0
7/1/2019 16:30,597.8,76.55,601.2,0.143,0.10227862779321001,0,0,0
7/1/2019 16:45,597.2,76.28,602.5,0.142,0.1008611569474024,0,0,0
7/1/2019 17:00,596.5,75.99,603.8,0.143,0.10227862779321001,0,0,0
7/1/2019 17:15,594.1,75.69,603.6,0.142,0.1008611569474024,0,0,0
7/1/2019 17:30,592.4,75.31,604.5,0.142,0.1008611569474024,0,0,0
7/1/2019 17:45,591.4,75.04,605.5,0.142,0.1008611569474024,0,0,0
7/1/2019 18:00,589.3,74.73,605.5,0.142,0.1008611569474024,0,0,0
7/1/2019 18:15,589,74.46,607.2,0.142,0.1008611569474024,0,0,0
7/1/2019 18:30,588.3,74.28,607.8,0.143,0.10227862779321001,0,0,0
7/1/2019 18:45,587.3,74.07,608.3,0.143,0.10227862779321001,0,0,0
7/1/2019 19:00,585.5,73.85,608,0.142,0.1008611569474024,0,0,0
7/1/2019 19:15,584.1,73.63,608.1,0.142,0.1008611569474024,0,0,0
7/1/2019 19:30,582.7,73.44,608.1,0.143,0.10227862779321001,0,0,0
7/1/2019 19:45,582,73.22,609,0.144,0.10370593301133059,0,0,0
7/1/2019 20:00,580.3,73,608.8,0.144,0.10370593301133059,0,0,0
7/1/2019 20:15,579.6,72.79,609.6,0.143,0.10227862779321001,0,0,0
7/1/2019 20:30,577.8,72.59,609.2,0.142,0.1008611569474024,0,0,0
7/1/2019 20:45,576.8,72.36,609.9,0.142,0.1008611569474024,0,0,0
7/1/2019 21:00,575.4,72.14,610,0.142,0.1008611569474024,0,0,0
7/1/2019 21:15,574.4,71.92,610.6,0.142,0.1008611569474024,0,0,0
7/1/2019 21:30,572.9,71.74,610.3,0.142,0.1008611569474024,0,0,0
7/1/2019 21:45,572.3,71.55,611.1,0.141,0.09945352125379682,0,0,0
7/1/2019 22:00,570.1,71.37,610.1,0.14,0.09805572149785659,0,0,0
7/1/2019 22:15,596.4,71.17,639.8,0.14,0.09805572149785659,0,0,0
7/1/2019 22:30,594.6,70.99,639.3,0.139,0.09666775847069894,0,0,0
7/1/2019 22:45,590.2,70.79,636.1,0.138,0.09528963296917685,0,0,0
7/1/2019 23:00,588.4,70.63,635.5,0.138,0.09528963296917685,0,0,0
7/1/2019 23:15,614.7,70.47,665.2,0.137,0.09392134579596197,0,0,0
7/1/2019 23:30,595.9,70.32,646,0.136,0.09256289775963003,0,0,0
7/1/2019 23:45,598.9,70.16,650.6,0.136,0.09256289775963003,0,0,0
7/2/2019 0:00,592,70,644.4,0.135,0.09121428967474775,0,0,0
7/2/2019 0:15,592.4,69.85,646,0.134,0.08987552236196168,0,0,0
7/2/2019 0:30,589.1,69.69,643.6,0.134,0.08987552236196168,0,0,0
7/2/2019 0:45,588.4,69.53,644.2,0.133,0.08854659664808927,0,0,0
7/2/2019 1:00,592.2,69.37,649.7,0.132,0.08722751336621176,0,0,0
7/2/2019 1:15,601.5,69.22,661,0.132,0.08722751336621176,0,0,0
7/2/2019 1:30,601.9,69.08,662.7,0.132,0.08722751336621176,0,0,0
7/2/2019 1:45,600.1,68.92,662,0.133,0.08854659664808927,0,0,0
7/2/2019 2:00,597.2,68.77,660,0.132,0.08722751336621176,0,0,0
7/2/2019 2:15,596.5,68.65,660.3,0.133,0.08854659664808927,0,0,0
7/2/2019 2:30,594.7,68.54,659.2,0.133,0.08854659664808927,0,0,0
7/2/2019 2:45,593.6,68.41,659,0.133,0.08854659664808927,0,0,0
7/2/2019 3:00,592.5,68.32,658.5,0.132,0.08722751336621176,0,0,0
7/2/2019 3:15,590,68.23,656.5,0.132,0.08722751336621176,0,0,0
7/2/2019 3:30,591.1,68.14,658.5,0.134,0.08987552236196168,0,0,0
7/2/2019 3:45,592.3,68.02,660.9,0.135,0.09121428967474775,0,0,0
7/2/2019 4:00,591.6,67.93,660.8,0.136,0.09256289775963003,0,0,0
7/2/2019 4:15,587.9,67.86,657.3,0.137,0.09392134579596197,0,0,0
7/2/2019 4:30,588.7,67.78,658.8,0.137,0.09392134579596197,0,0,0
7/2/2019 4:45,587.9,67.71,658.5,0.139,0.09666775847069894,0,0,0
7/2/2019 5:00,571.3,67.64,640.5,0.141,0.09945352125379682,0,0,0
7/2/2019 5:15,571.3,67.62,640.6,0.141,0.09945352125379682,0,0,0
7/2/2019 5:30,571,67.57,640.7,0.14,0.09805572149785659,0,0,0
7/2/2019 5:45,573.2,67.55,643.4,0.14,0.09805572149785659,0,0,0
7/2/2019 6:00,573.6,67.57,643.7,0.14,0.09805572149785659,0,0,0
7/2/2019 6:15,572.4,67.62,641.9,0.14,0.09805572149785659,0,0,0
7/2/2019 6:30,573.5,67.69,642.5,0.14,0.09805572149785659,0,0,0
7/2/2019 6:45,577.9,67.78,646.7,0.14,0.09805572149785659,0,0,0
7/2/2019 7:00,582.7,67.98,650.5,0.141,0.09945352125379682,0,0,0
7/2/2019 7:15,580.8,68.16,646.9,0.141,0.09945352125379682,0,0,0
7/2/2019 7:30,583.6,68.45,647.6,0.142,0.1008611569474024,0,0,0
7/2/2019 7:45,586.1,68.76,647.9,0.142,0.1008611569474024,0,0,0
7/2/2019 8:00,584.9,69.1,643.8,0.143,0.10227862779321001,0,0,0
7/2/2019 8:15,586.2,69.49,642.1,0.143,0.10227862779321001,0,0,0
7/2/2019 8:30,593.5,69.93,646.6,0.143,0.10227862779321001,0,0,0
7/2/2019 8:45,594.1,70.38,643.6,0.144,0.10370593301133059,0,0,0
7/2/2019 9:00,594.3,70.84,640.1,0.144,0.10370593301133059,0,0,0
7/2/2019 9:15,596.7,71.33,638.9,0.144,0.10370593301133059,0,0,0
7/2/2019 9:30,597.6,71.85,635.8,0.145,0.10514307182737112,0,0,0
7/2/2019 9:45,602.2,72.41,636.3,0.145,0.10514307182737112,0,0,0
7/2/2019 10:00,604.6,72.86,635.4,0.144,0.10370593301133059,0,0,0
7/2/2019 10:15,609.2,73.44,635.8,0.144,0.10370593301133059,0,0,0
7/2/2019 10:30,607.9,74.01,630,0.144,0.10370593301133059,0,0,0
7/2/2019 10:45,610,74.23,630.6,0.143,0.10227862779321001,0,0,0
7/2/2019 11:00,590.7,74.79,606.6,0.144,0.10370593301133059,0,0,0
7/2/2019 11:15,592.4,75.29,604.7,0.144,0.10370593301133059,0,0,0
7/2/2019 11:30,594.8,75.6,604.9,0.144,0.10370593301133059,0,0,0
7/2/2019 11:45,596.7,75.45,607.9,0.144,0.10370593301133059,0,0,0
7/2/2019 12:00,596.3,75.74,605.4,0.143,0.10227862779321001,0,0,0
7/2/2019 12:15,599.7,76.37,604.4,0.143,0.10227862779321001,0,0,0
7/2/2019 12:30,602.1,76.98,602.4,0.142,0.1008611569474024,0,0,0
7/2/2019 12:45,605.6,77.43,602.8,0.143,0.10227862779321001,0,0,0
7/2/2019 13:00,608.1,77.77,602.9,0.143,0.10227862779321001,0,0,0
7/2/2019 13:15,609.8,77.99,603,0.142,0.1008611569474024,0,0,0
7/2/2019 13:30,611.5,78.31,602.4,0.143,0.10227862779321001,0,0,0
7/2/2019 13:45,614.7,78.62,603.5,0.143,0.10227862779321001,0,0,0
7/2/2019 14:00,614.7,78.87,601.7,0.143,0.10227862779321001,0,0,0
7/2/2019 14:15,617.6,79,603.7,0.143,0.10227862779321001,0,0,0
7/2/2019 14:30,618.7,78.98,604.9,0.143,0.10227862779321001,0,0,0
7/2/2019 14:45,617.9,78.98,604.1,0.143,0.10227862779321001,0,0,0
7/2/2019 15:00,618,78.73,605.9,0.141,0.09945352125379682,0,0,0
7/2/2019 15:15,619.1,78.76,606.8,0.14,0.09805572149785659,0,0,0
7/2/2019 15:30,622.1,78.69,610.2,0.14,0.09805572149785659,0,0,0
7/2/2019 15:45,619.2,78.57,608.2,0.139,0.09666775847069894,0,0,0
7/2/2019 16:00,620.4,78.12,612.6,0.14,0.09805572149785659,0,0,0
7/2/2019 16:15,615.7,77.92,609.4,0.14,0.09805572149785659,0,0,0
7/2/2019 16:30,617.6,77.77,612.3,0.139,0.09666775847069894,0,0,0
7/2/2019 16:45,637.2,77.54,633.4,0.139,0.09666775847069894,0,0,0
7/2/2019 17:00,621.5,77.29,619.6,0.138,0.09528963296917685,0,0,0
7/2/2019 17:15,617.2,76.84,618.6,0.137,0.09392134579596197,0,0,0
7/2/2019 17:30,619.2,76.51,623,0.138,0.09528963296917685,0,0,0
7/2/2019 17:45,612.6,76.24,618.3,0.137,0.09392134579596197,0,0,0
7/2/2019 18:00,612,75.97,619.6,0.138,0.09528963296917685,0,0,0
7/2/2019 18:15,615.4,75.69,625.2,0.138,0.09528963296917685,0,0,0
7/2/2019 18:30,611.1,75.47,622.4,0.138,0.09528963296917685,0,0,0
7/2/2019 18:45,612.3,75.27,625.1,0.14,0.09805572149785659,0,0,0
7/2/2019 19:00,619.4,75,634.4,0.138,0.09528963296917685,0,0,0
7/2/2019 19:15,615.4,74.77,632.1,0.138,0.09528963296917685,0,0,0
7/2/2019 19:30,618,74.53,636.5,0.138,0.09528963296917685,0,0,0
7/2/2019 19:45,605.6,74.28,625.6,0.138,0.09528963296917685,0,0,0
7/2/2019 20:00,610.1,74.05,632,0.138,0.09528963296917685,0,0,0
7/2/2019 20:15,603.6,73.78,627.3,0.139,0.09666775847069894,0,0,0
7/2/2019 20:30,606.6,73.58,632,0.138,0.09528963296917685,0,0,0
7/2/2019 20:45,599.3,73.33,626.3,0.138,0.09528963296917685,0,0,0
7/2/2019 21:00,630.3,73.15,660.1,0.139,0.09666775847069894,0,0,0
7/2/2019 21:15,641.1,72.99,672.7,0.138,0.09528963296917685,0,0,0
7/2/2019 21:30,632.3,72.82,664.8,0.137,0.09392134579596197,0,0,0
7/2/2019 21:45,629,72.68,662.5,0.138,0.09528963296917685,0,0,0
7/2/2019 22:00,630.6,72.52,665.5,0.136,0.09256289775963003,0,0,0
7/2/2019 22:15,632.1,72.37,668.2,0.135,0.09121428967474775,0,0,0
7/2/2019 22:30,629.9,72.23,667.1,0.134,0.08987552236196168,0,0,0
7/2/2019 22:45,624.8,72.09,662.8,0.134,0.08987552236196168,0,0,0
7/2/2019 23:00,628.6,71.98,667.7,0.136,0.09256289775963003,0,0,0
7/2/2019 23:15,651.8,71.85,693.4,0.131,0.0859182733557693,0,0,0
7/2/2019 23:30,576.3,71.74,613.9,0.133,0.08854659664808927,0,0,0
7/2/2019 23:45,575.6,71.62,614.1,0.132,0.08722751336621176,0,0,0
7/3/2019 0:00,572.6,71.53,611.6,0.132,0.08722751336621176,0,0,0
7/3/2019 0:15,571.2,71.38,611.2,0.131,0.0859182733557693,0,0,0
7/3/2019 0:30,569.4,71.29,609.9,0.131,0.0859182733557693,0,0,0
7/3/2019 0:45,568,71.17,609.4,0.131,0.0859182733557693,0,0,0
7/3/2019 1:00,566.2,71.06,608.2,0.13,0.08461887746265824,0,0,0
7/3/2019 1:15,564.3,70.95,607,0.128,0.08204962144489582,0,0,0
7/3/2019 1:30,562.9,70.84,606.3,0.128,0.08204962144489582,0,0,0
7/3/2019 1:45,561.5,70.75,605.5,0.128,0.08204962144489582,0,0,0
7/3/2019 2:00,559.6,70.65,604.2,0.128,0.08204962144489582,0,0,0
7/3/2019 2:15,558.6,70.54,604,0.128,0.08204962144489582,0,0,0
7/3/2019 2:30,557.5,70.47,603.3,0.128,0.08204962144489582,0,0,0
7/3/2019 2:45,556.4,70.39,602.6,0.128,0.08204962144489582,0,0,0
7/3/2019 3:00,554.9,70.36,601.3,0.128,0.08204962144489582,0,0,0
7/3/2019 3:15,553.9,70.25,601,0.129,0.08332932653933056,0,0,0
7/3/2019 3:30,553.2,70.16,600.9,0.13,0.08461887746265824,0,0,0
7/3/2019 3:45,551.7,70.07,600,0.131,0.0859182733557693,0,0,0
7/3/2019 4:00,551,69.98,599.9,0.132,0.08722751336621176,0,0,0
7/3/2019 4:15,550.3,69.85,600,0.133,0.08854659664808927,0,0,0
7/3/2019 4:30,549.6,69.76,600,0.134,0.08987552236196168,0,0,0
7/3/2019 4:45,549.2,69.69,600.1,0.135,0.09121428967474775,0,0,0
7/3/2019 5:00,549.3,69.64,600.6,0.136,0.09256289775963003,0,0,0
7/3/2019 5:15,549.3,69.6,600.8,0.136,0.09256289775963003,0,0,0
7/3/2019 5:30,550,69.55,602,0.137,0.09392134579596197,0,0,0
7/3/2019 5:45,550.8,69.57,602.7,0.136,0.09256289775963003,0,0,0
7/3/2019 6:00,552.2,69.57,604.3,0.136,0.09256289775963003,0,0,0
7/3/2019 6:15,553.7,69.64,605.4,0.135,0.09121428967474775,0,0,0
7/3/2019 6:30,554.8,69.69,606.2,0.136,0.09256289775963003,0,0,0
7/3/2019 6:45,556.2,69.76,607.2,0.136,0.09256289775963003,0,0,0
7/3/2019 7:00,556.9,69.91,606.8,0.137,0.09392134579596197,0,0,0
7/3/2019 7:15,558,70.02,607.2,0.137,0.09392134579596197,0,0,0
7/3/2019 7:30,559,70.21,606.8,0.138,0.09528963296917685,0,0,0
7/3/2019 7:45,560.4,70.48,606.3,0.138,0.09528963296917685,0,0,0
7/3/2019 8:00,562.5,70.83,606,0.139,0.09666775847069894,0,0,0
7/3/2019 8:15,564.6,71.2,605.5,0.139,0.09666775847069894,0,0,0
7/3/2019 8:30,567.5,71.53,606.1,0.139,0.09666775847069894,0,0,0
7/3/2019 8:45,568.5,71.87,604.7,0.139,0.09666775847069894,0,0,0
7/3/2019 9:00,570.5,72.28,603.8,0.14,0.09805572149785659,0,0,0
7/3/2019 9:15,572.6,72.68,603.1,0.14,0.09805572149785659,0,0,0
7/3/2019 9:30,574.7,73.15,601.9,0.14,0.09805572149785659,0,0,0
7/3/2019 9:45,577.1,73.62,601,0.139,0.09666775847069894,0,0,0
7/3/2019 10:00,579.9,74.12,600.2,0.14,0.09805572149785659,0,0,0
7/3/2019 10:15,583,74.62,599.8,0.14,0.09805572149785659,0,0,0
7/3/2019 10:30,585.8,75.13,599.1,0.14,0.09805572149785659,0,0,0
7/3/2019 10:45,588.2,75.58,598.3,0.14,0.09805572149785659,0,0,0
7/3/2019 11:00,591,76.05,597.9,0.14,0.09805572149785659,0,0,0
7/3/2019 11:15,593.4,76.53,596.9,0.139,0.09666775847069894,0,0,0
7/3/2019 11:30,597.3,77.04,597.3,0.139,0.09666775847069894,0,0,0
7/3/2019 11:45,598.3,77.36,596,0.139,0.09666775847069894,0,0,0
7/3/2019 12:00,600.7,77.85,595,0.139,0.09666775847069894,0,0,0
7/3/2019 12:15,602.4,78.08,595.1,0.138,0.09528963296917685,0,0,0
7/3/2019 12:30,600,77.76,594.9,0.138,0.09528963296917685,0,0,0
7/3/2019 12:45,598.6,77.47,595.6,0.138,0.09528963296917685,0,0,0
7/3/2019 13:00,598.6,77.61,594.6,0.138,0.09528963296917685,0,0,0
7/3/2019 13:15,600,77.77,594.8,0.138,0.09528963296917685,0,0,0
7/3/2019 13:30,602.4,78.13,594.7,0.137,0.09392134579596197,0,0,0
